date,funding_rate_mean,funding_rate_sum,funding_rate_max,funding_rate_min
2025-12-24,8.127333333333334e-05,0.00024382,0.0001,5.927e-05
2025-12-25,7.409333333333333e-05,0.00022228,8.322e-05,5.953e-05
2025-12-26,6.601666666666667e-05,0.00019805000000000002,0.0001,4.378e-05
2025-12-27,3.4823333333333336e-05,0.00010447000000000001,5.85e-05,1.809e-05
2025-12-28,5.7943333333333325e-05,0.00017382999999999998,9.464e-05,-3.6e-07
2025-12-29,8.275333333333335e-05,0.00024826000000000004,0.0001,4.826e-05
2025-12-30,7.652666666666667e-05,0.00022958,0.0001,4.613e-05
2025-12-31,2.7083333333333332e-05,8.125e-05,3.75e-05,1.453e-05
2026-01-01,7.237e-05,0.00021711,0.0001,1.711e-05
2026-01-02,4.88e-05,0.0001464,5.608e-05,4.219e-05
2026-01-03,3.701e-05,0.00011103,6.938e-05,1.055e-05
2026-01-04,6.578999999999999e-05,0.00019737,9.488e-05,4.436e-05
2026-01-05,7.282000000000001e-05,0.00021846000000000002,8.893e-05,5.23e-05
2026-01-06,1.377e-05,4.131e-05,2.816e-05,-1.376e-05
2026-01-07,6.489e-05,0.00019467,0.0001,2.885e-05
2026-01-08,8.376333333333332e-05,0.00025129,0.0001,6.436e-05
2026-01-09,1.5543333333333334e-05,4.663e-05,7.258e-05,-2.813e-05
2026-01-10,6.511666666666667e-05,0.00019535,7.657e-05,5.643e-05
2026-01-11,5.027e-05,0.00015081,8.744e-05,1.667e-05
2026-01-12,3.121666666666667e-05,9.365e-05,4.65e-05,1.813e-05
2026-01-13,5.176e-05,0.00015528,9.838e-05,2.245e-05
2026-01-14,2.2340000000000003e-05,6.702e-05,4.076e-05,1.29e-06
2026-01-15,9.693333333333333e-06,2.908e-05,1.749e-05,-3.67e-06
2026-01-16,5.7239999999999994e-05,0.00017172,7.34e-05,2.495e-05
2026-01-17,1.935e-05,5.805e-05,3.007e-05,-1.78e-06
2026-01-18,6.563333333333333e-05,0.00019690000000000002,9.616e-05,3.503e-05
2026-01-19,2.6366666666666666e-05,7.91e-05,3.473e-05,1.943e-05
2026-01-20,7.365666666666667e-05,0.00022097,9.819e-05,5.652e-05
2026-01-21,6.155e-05,0.00018465000000000002,0.0001,2.41e-05
2026-01-22,6.961333333333333e-05,0.00020884,9.419e-05,5.11e-05
2026-01-23,5.149333333333333e-05,0.00015448,6.968e-05,3.39e-05
2026-01-24,4.780333333333334e-05,0.00014341,8.909e-05,1.531e-05
2026-01-25,4.768e-05,0.00014303999999999999,8.051e-05,1.336e-05
2026-01-26,4.1733333333333336e-05,0.0001252,5.606e-05,2.847e-05
2026-01-27,5.932666666666667e-05,0.00017798,7.503e-05,4.267e-05
2026-01-28,5.413666666666667e-05,0.00016241,6.237e-05,3.83e-05
2026-01-29,5.696333333333334e-05,0.00017089,7.21e-05,4.023e-05
2026-01-30,2.167333333333333e-05,6.502e-05,4.478e-05,3.1e-06
2026-01-31,6.608666666666666e-05,0.00019826,9.693e-05,3.548e-05
2026-02-01,6.253333333333334e-06,1.8760000000000003e-05,3.421e-05,-3.267e-05
2026-02-02,-2.8959999999999997e-05,-8.688e-05,6.8e-07,-5.713e-05
2026-02-03,-1.4100000000000003e-06,-4.230000000000001e-06,2.245e-05,-2.203e-05
2026-02-04,2.7626666666666664e-05,8.287999999999999e-05,4.618e-05,1.19e-06
2026-02-05,1.5046666666666668e-05,4.5140000000000005e-05,9.173e-05,-4.957e-05
2026-02-06,-9.587666666666666e-05,-0.00028763,-1.597e-05,-0.00013688
2026-02-07,-8.803666666666665e-05,-0.00026410999999999996,-2.907e-05,-0.00015178
2026-02-08,-3.937666666666667e-05,-0.00011813000000000001,-3.403e-05,-4.864e-05
2026-02-09,-1.837666666666667e-05,-5.513000000000001e-05,1.846e-05,-4.284e-05
2026-02-10,-7.481e-05,-0.00022443,-4.829e-05,-8.816e-05
2026-02-11,-2.7286666666666667e-05,-8.186e-05,1.4e-05,-8.417e-05
2026-02-12,1.300000000000001e-06,3.900000000000003e-06,3.499e-05,-1.728e-05
2026-02-13,3.275e-05,6.55e-05,5.834e-05,7.16e-06
